11/10/18 20:41;"ViajarSiempre";"Positivo";"arsa";"@nomecallomasok @PabloK75 @Aerolineas_AR Yo hace muchos a√±os ya hab√≠a visto manzanas en EEUU, l√≥gicamente de R√≠o Negro, es un orgullo ver productos nuestros, tan nobles en el exterior!"
09/10/18 14:48;"Luuucilu";"Neutro";"arsa";"@Aerolineas_AR ¿Cuándo ponen 12 cuotas s/i con todas las tarjetas? :("
09/10/18 14:44;"DNDConsumidor";"Neutro";"arsa";"@gustinValdes @Aerolineas_AR ¡Hola! Si encontraste una oferta que te pareció engañosa, podés reclamar acá → https://t.co/VI6XE5CVmb."
09/10/18 14:36;"Geocastellino";"Negativo";"arsa";"@Aerolineas_AR Hola AA, necesito que POR FAVOR me respondan por algun lado, nunca solucionan nada, y como pasajero frecuente siempre pierdo. ME SOLUCIONAN ALGO PORFA?"
09/10/18 14:16;"2016cato";"Negativo";"arsa";"@Aerolineas_AR Dejen de mentir!!!! después se quejan de las low cost. Váyanse a cagar!!!!!"
09/10/18 14:09;"tolesacchini";"Negativo";"arsa";"@Aerolineas_AR  no podes arrancar la cabeza con el precio por un vuelo de cabotaje"
09/10/18 14:07;"MaraTrad";"Positivo";"arsa";"Lamentablemente, no se habla ni se escribe lo suficiente en los medios sobre la gran labor de la Fundación Jean Maggi, creada y dirigida por un cordobés ejemplar junto a un maravilloso grupo de personas, y ahora también con el apoyo de empresas como @Aerolineas_AR y @Delta. https://t.co/9r8hEAL9gc"
09/10/18 13:56;"JorgeGabaldo";"Negativo";"arsa";"@Aerolineas_AR ESTO ES TODO UNA MENTIRA!!!!! Quiero sacar pasaje NEUQUEN-CORDOBA-NEUQUEN para abril/2019 y no hay a ese precio"
09/10/18 13:48;"panchada";"Positivo";"arsa";"@Aerolineas_AR #Gracias!! Excelente vuelo!!! https://t.co/uN3hFUjknn"
09/10/18 13:45;"panchada";"Positivo";"arsa";"@Aerolineas_AR Saque y use promoción anterior a $499...Santa Fe/Bue/Bue/Slt/Bue/Bue/PRA total $2200 #UnRegalo Un tramo a SALTA hoy sale arriba d $2800 1TRAMO y la PROMO dice bien desde.. LEAN BIEN  #GraciasAerolineasArgentinas"
09/10/18 13:00;"bancoprovincia";"Neutro";"arsa";"¿A dónde te gustaría viajar? Volá por @Aerolineas_AR abonando en cuotas sin interés con tus tarjetas de crédito @bancoprovincia. 🎊✈️🎊 Encontrá toda la info acá: https://t.co/dtbKclm9fZ Promoción válida hasta el 31/12/2018. https://t.co/BFP1cOWqN9"
09/10/18 13:00;"adrianbarcan";"Negativo";"arsa";"@Aerolineas_AR Mentirosos y ladrones, bue cpc solo ida casi 7000."
09/10/18 11:48;"PabloK75";"Neutro";"arsa";"El Cóndor despegando de Ezeiza. Hace apenas unos minutos, A330 de @Aerolineas_AR en ascenso rumbo a Miami https://t.co/qnEX8athRD"
09/10/18 11:02;"fotomaltes";"Negativo";"arsa";"@Aerolineas_AR Nunca encuentro ese precio."
09/10/18 04:56;"belurquiza";"Negativo";"arsa";"@Aerolineas_AR nos canceló un vuelo luego de hacernos esperar una hora sin dar información precisa, no se hicieron cargo de los gastos extras que nos generan al reprogramarlo y, para rematar, me rompieron la valija. Por supuesto que ante todo se lavaron las manos #unavergüenza"
09/10/18 02:33;"ferpetris";"Positivo";"arsa";"Gracias a toda la tripulación del vuelo 1670 de @Aerolineas_AR, en especial a @malenitaeche comisario de a bordo, calidad humana que todos necesitamos, felicitaciones y 🙏🙏🙏🙏🙏"
09/10/18 02:09;"dianaime";"Negativo";"arsa";"@Aerolineas_AR vuelo a ny 1300 demorado xq no llega la trip, hace tres años que esto no me pasaba, veniamos bien"
09/10/18 01:47;"SoledadRox";"Negativo";"arsa";"@Aerolineas_AR Y además te clava para sin aviso y jodete! El viernes estuve 14 hs en aeroparque intentado llegar a Jujuy y tuve que volar vía Salta y después arréglate!"
09/10/18 01:19;"archila_bonilla";"Negativo";"arsa";"@Aerolineas_AR Es una mentira 6000 mil pesos hasta calafate"
09/10/18 00:15;"Veronic03116584";"Negativo";"arsa";"@LATAMAirlinesUS  nunca me devolvieron el valor del equipaje dañado, en los mails decían que lo harían y no fue así, pasaron 6 meses @emirates @Aerolineas_AR @AirEuropa"
08/10/18 21:46;"RosaliaKowal";"Positivo";"arsa";"@Aerolineas_AR Me compré 8 pasajes, ida y vuelta Res-BsAs...$790 el tramo...un lujo! Ésta vez es verdad la promo"
08/10/18 20:57;"jimenaroldan";"Negativo";"arsa";"En el mes de Marzo pasado tenia planeado un vuelo a Peru pero x razones personales no pude hacerlo. Ayer finalmente buscamos un nuevo vuelo con @Aerolineas_AR y encontramos un buen precio y casualmente ahora nos dicen q el pago no se procesó.  Era digital y no funciona nada...."
08/10/18 20:46;"TAbusleme";"Negativo";"arsa";"@Aerolineas_AR Ahora no nos quieren subir, discriminacion, maltrato y abuso de poder!!!! Eso es esta aerolínea!!!!"
08/10/18 17:11;"maurocaino";"Negativo";"arsa";"@Aerolineas_AR Quise comprar Buenos Aires a Jujuy para abril y no tienen esos precios que publican."
08/10/18 11:39;"Canal12TrelewTV";"Positivo";"arsa";"#Trelew contará con 15 mil asientos más de @Aerolineas_AR a partir de la incorporación de más vuelos desde el mes de octubre, con el objetivo de acompañar el inicio de la temporada de pingüinos y la continuidad de ballenas https://t.co/px4qWb8FAM"
08/10/18 11:36;"German_m";"Positivo";"arsa";"@nicko737 @Aerolineas_AR Fotón! 👏🏻👏🏻👏🏻👏🏻"
08/10/18 11:09;"EstacionTrip";"Neutro";"arsa";"Así recibe el aeropuerto de #Trelew cuando llegás en el vuelo directo de @Aerolineas_AR desde #Córdoba para la temporada de 🐧 y 🐳 porque esa es tierra de dinosaurios @CiudadTrelew @ChubutPatagonia https://t.co/ErO8PHP4jz"
08/10/18 02:46;"ChubutPatagonia";"Positivo";"arsa";"#Chubut Un cuadro de naturaleza viva, por @juasalas en @lacapitalmdq, que estuvo en #PeninsulaValdés gracias a @Aerolineas_AR y @ChubutPatagonia https://t.co/iprsra337Y"
07/10/18 23:49;"VOneAeroPasion";"Positivo";"arsa";"@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Muy linda!"
07/10/18 23:37;"Vickypuye";"Positivo";"arsa";"@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Impresionante,Hermosa!!!👏👏👏"
07/10/18 23:30;"mecomolassss";"Positivo";"arsa";"@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Espectacular! Como haces esa foto!?"
07/10/18 23:25;"Jorgeavellino";"Positivo";"arsa";"@KikeLippi @nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Muy buena!!!!! 💪💪💪💪"
07/10/18 23:12;"nicko737";"Positivo";"arsa";"@KikeLippi @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Gracias kike!!! 🛫🛫🛫"
07/10/18 23:11;"nicko737";"Positivo";"arsa";"@vickyulf @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Gracias Vicky!!"
07/10/18 23:11;"nicko737";"Positivo";"arsa";"@diazpez @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters JEJJEJE https://t.co/XqfvpWvWJE"
07/10/18 23:05;"vickyulf";"Positivo";"arsa";"@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Divina Nico"
07/10/18 23:02;"KikeLippi";"Positivo";"arsa";"@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Excelente Nico"
11/10/18 20:19;"TomasCalarco";"Negativo";"fibertel";"deci que todas las empresas son una mierda, pero @fibertel @CableFibertel y su ‘servicio postventa’ es un desastre. Ojalá se fundan"
11/10/18 20:08;"CableFibertel";"Neutro";"fibertel";"@iglesiasmai @fibertel Te respondimos por DM, saludos!"
11/10/18 20:02;"Pensotti11";"Negativo";"fibertel";"Pésimo servicio de @fibertel por esta red, contestan cuando quieren y nunca logran solucionar nada"
11/10/18 19:50;"iglesiasmai";"Negativo";"fibertel";"Hola @fibertel @CableFibertel , por qué me están reclamando el pago de una factura diciendo que está vencida cuando no es así? Además de haber prometido bonificación por su mal accionar hace meses y nunca haberla aplicado? https://t.co/qYoj2AW1oD"
11/10/18 19:32;"EmilioAmendola1";"Negativo";"fibertel";"Vamos a mostrar lo que sucede . Leamos la letra chica , hasta 250gb en internet por cable. Son las ratas máximas, no es ilegal, es gil, porque además de tener casi un monopolio de las comunicaciones , joden a los usuarios lo más posible @CableFibertel @fibertel @ServCablevision https://t.co/sOgKqSmYcK"
11/10/18 19:23;"CableFibertel";"Neutro";"fibertel";"@EmilioAmendola1 @fibertel EmilioAmendola1 Buenas tardes, te respondí por DM."
11/10/18 19:15;"EmilioAmendola1";"Negativo";"fibertel";"No se puede creer, lo indignado que estoy, además de limitar la velocidad porque supuestamente 'se colapsan los nodos' sino que no te permiten volver a la velocidad en la que se navega, ninguna otra empresa hace esto, solo ustedes @CableFibertel @fibertel @ServCablevision"
11/10/18 19:03;"EmilioAmendola1";"Negativo";"fibertel";"Vergüenza @CableFibertel @fibertel  Limitan la velocidad de internet , y ni lo dicen , hay que leer la letra muy chica para realmente darse cuenta que después de un consumo (bajísimo) te recortan la velocidad al mínimo, solo para romperte las pelotas , porque no se puede volver"
11/10/18 18:59;"sareak";"Negativo";"fibertel";"@fibertel ayer se corto unas 15 veces hoy directamente no anda. Si no lo van a arreglar al menos compensenme economicamente."
11/10/18 18:47;"Fornarigasoli";"Negativo";"fibertel";"La gente de @fibertel  vino a mi casa tres veces con la de hoy, no mandan pseudotécnicos a ""arreglar"" la conexión y sigue sin funcionar. PERO LA BOLETA TE LA COBRAN IGUAL EH... @noAndaFibertel"
11/10/18 17:56;"yablonovich";"Negativo";"fibertel";"@infobae Por culpa de @fibertel como siempre."
11/10/18 16:46;"candelagiuliana";"Negativo";"fibertel";"@fibertel la concha de tu madre"
11/10/18 15:37;"Gundisalv";"Negativo";"fibertel";"@Carlos_Moltini @fibertel hace ya más de 15 hs que hice un reclamo y sigo sin poder acceder al sitio que quiero, con cualquier otro ISP se puede. Necesito solución urgente."
11/10/18 15:04;"PabloCappone";"Negativo";"fibertel";"@fibertel @CableFibertel zona devoto sin servicio usuario Pablo Cappone por favor lo necesito para laburar"
11/10/18 14:24;"CableFibertel";"Neutro";"fibertel";"@beluuuchi89 @fibertel ¡Hola! Soy Amelia. Te mandé un DM."
11/10/18 14:21;"beluuuchi89";"Negativo";"fibertel";"Hola, me funciona mal internet desde temprano, llame dos veces y las dos veces mientras hablaba, pasados 15 minutos me cortaron, estaba haciendo el procedimiento de desenchufar y eso...necesito que lo solucionen sin perder tanto tiempo, gracias @CableFibertel @fibertel"
11/10/18 13:45;"GuidoBorzaga";"Negativo";"fibertel";"Cuando quieren, @fibertel y @CableFibertel son un corso a contramano... los mandas a espiar y tocan timbre.. https://t.co/U4n3AVFFHC"
11/10/18 13:28;"Gundisalv";"Negativo";"fibertel";"Respuesta de @fibertel ""Gonzalo, me acaban de informar que nuestro módem no tiene acceso al Ftp que querés acceder. Tampoco es posible tener una Ip fija, ya que nuestro equipo por defecto vienen ya de fábrica. Saludos!"" INCREIBLE LO INÚTILES Y LADRONES"
11/10/18 12:37;"apblengino";"Negativo";"fibertel";"@fibertel 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 Quiero que me den el SERVICIO por el que pago una FORTUNA!!!!!"
11/10/18 12:26;"apblengino";"Neutro";"fibertel";"@fibertel necesito una solución"
11/10/18 11:04;"MLaura_Lastres";"Negativo";"fibertel";"@buentelefe hace comunicación con @SilvanaGiudici del @ENACOMArgentina y ... no hay buena señal, se corta la comunicación. No tiene remate. Lo que me hace acordar a lo mal que funciona @fibertel porque todo me lleva a ellos ..."
11/10/18 10:50;"apblengino";"Negativo";"fibertel";"Ahora que @fibertel en monopolio de internet, te fobran una fortuna por un servicio que no funciona 😡"
11/10/18 03:24;"enzomacg";"Negativo";"fibertel";"@____KAOS_____ @CableFibertel @fibertel me descarga a 4 mbps, con suerte 4.4"
11/10/18 02:56;"EliasLewa";"Negativo";"fibertel";"@claudiosavoia @MariaLujan_Rey 5to día e internet sigue andando mal @fibertel PONGANSE LAS PILAS!!! espero que esta vez que venga el técnico no me haga reiniciar el router como todas las veces y se tome el palo"
11/10/18 02:52;"BauDarino";"Negativo";"fibertel";"La re putisima madre que te parió @fibertel . Hace días estoy con la señal que va y viene, se pueden ir a la puta que los pario. Mañana me bajo."
11/10/18 02:42;"MiliMacias9";"Negativo";"fibertel";"@fibertel cada día anda un poco peor"
11/10/18 02:20;"xsamskellington";"Negativo";"fibertel";"No saben lo que me estresa pelearme con @fibertel para que me brinden el servicio que pago. Estoy harta realmente."
11/10/18 02:11;"Chuca";"Neutro";"fibertel";"@ultraalto @fibertel @CableFibertel @iplanliv Estoy esperando que llegue a la cuadra."
11/10/18 01:01;"santiagoguasch";"Negativo";"fibertel";"@fibertel hace dos horas q no tengo internet"
11/10/18 00:00;"marepica";"Negativo";"fibertel";"@fibertel no me anda internet y estoy hace 40 min en línea de espera en el teléfono"
10/10/18 23:41;"ekiszkurno";"Negativo";"fibertel";"@fibertel La respuesta fue totalmente insuficiente."
10/10/18 22:48;"xsamskellington";"Negativo";"fibertel";"Che @fibertel estoy hace dos horas con corte de internet y no puedo trabajar..."
10/10/18 22:03;"KaryAbbiati";"Negativo";"fibertel";"@CableFibertel @fibertel Un desastre el servicio. La 2° vez que no hay servicio en la semana. Y cada vez sale más caro. Una vergüenza."
10/10/18 21:32;"overcloners";"Negativo";"fibertel";"@ENACOMArgentina Porque no ayudan al usuario como lo tienen que ayudar @fibertel van tres dias este mes que no me da internet y no me atieneden ni me dan numero de reclamo que hago sigo sin internet?"
10/10/18 16:20;"Jarganarasarge";"Negativo";"fibertel";"@fibertel Hoy cortes y muy baja señal. Hablando de baja si seguimos así daría de baja al servicio. Espero soluciones"
10/10/18 15:41;"dr_muelita";"Positivo";"fibertel";"@fibertel les hable por dm, gracias"
10/10/18 14:55;"_JuanMS";"Negativo";"fibertel";"Son una reverenda bosta, hijos de la mierda, brinden un servicio como corresponde. Nadie les paga tanta plata para que funcionen tan como el orto, monopólicos, garcas e inoperantes de mierda. Arreglenme el internet o páguenme el abono del teléfono soretes @fibertel"
10/10/18 10:50;"emichib";"Negativo";"fibertel";"Otra vez @Fibertel sin servicio. Y responde una máquina. Ayer y hoy lo mismo"
10/10/18 03:50;"FranAcerbo";"Negativo";"fibertel";"@fibertel  La concha de tu madre! Que empresa ineficiente!"
10/10/18 02:40;"ArribalzagaJere";"Positivo";"fibertel";"@PeraltaTincho @fibertel Ya andaaa"
10/10/18 01:54;"miguelgvm";"Negativo";"fibertel";"Queres ver @YouTube o @NetflixLAT ? No contrates @fibertel porque te va a pasar esto #Estafa #PesimoServicio https://t.co/yG47D4OjbN"
10/10/18 01:27;"elRuKet";"Negativo";"fibertel";"Una noche más que @fibertel me deja sin servicio. 9 días corridos que me cortan el servicio que me cobran por adelantado. Esta semana me cambio de proveedor.  #estafa #fraude #robo #ladrones #mentirosos"
10/10/18 00:57;"MauroRamirez789";"Neutro";"fibertel";"@CableFibertel @fibertel  que pasa con la señal? No hay internet en todo el país o me parece a mí? 🤔"
10/10/18 00:41;"CableFibertel";"Neutro";"fibertel";"@PhoebeCaul @fibertel Te dejé un DM."
10/10/18 00:30;"PhoebeCaul";"Negativo";"fibertel";"@CableFibertel @fibertel Hola!! una vez más, PÉSIMA señal del servicio durante toda la tarde. Me podrán informar qué sucede? muchas gracias"
09/10/18 23:32;"CableFibertel";"Positivo";"fibertel";"@PatriciaGobbi @fibertel Te respondimos por DM, saludos."
09/10/18 22:11;"Jarganarasarge";"Negativo";"fibertel";"@fibertel qué porquería el servicio de wifi ..... porqué se corta tantooo!??"
09/10/18 21:11;"Arodriguez3_";"Negativo";"fibertel";"@fibertel la concha de tu madre hace 2 dias estoy sin wifi"
09/10/18 18:12;"CableFibertel";"Positivo";"fibertel";"@asilvarossi @fibertel Te respondimos por DM.-"
09/10/18 17:37;"asilvarossi";"Positivo";"fibertel";"@CableFibertel @fibertel Ya fue respondido."
09/10/18 14:55;"BallesterRuben";"Positivo";"fibertel";"@RuSzuchmacher @fibertel Tuve que hacer reclamo on line y ahí si me dieron bola"
09/10/18 14:36;"agustttttina";"Neutro";"fibertel";"@fibertel hola! Les mande un DM hace un rato con un problema que estoy teniendo"
09/10/18 14:15;"marioclep";"Neutro";"fibertel";"Hola @fibertel. Les dejé un DM, favor de responder a la brevedad. Gracias."
09/10/18 11:11;"RuSzuchmacher";"Negativo";"fibertel";"Uno llama a @fibertel que no funciona y no hay modo de que te atienda una persona. Hacen tiempo para que uno siga pagando un servicio deficiente."
09/10/18 08:20;"GuidoVignoli";"Negativo";"fibertel";"@fibertel buenas. Desde ayer no tengo internet. Se ponen las pilas y lo solucionan? Gracias!"
09/10/18 05:39;"NegroBordon";"Negativo";"fibertel";"@Joaco_bustamant @fibertel Más que fibra óptica usan crayones estos hijos de puta"
09/10/18 05:38;"Joaco_bustamant";"Negativo";"fibertel";"@NegroBordon @fibertel Nos dejo rengos, que se metan la fibra óptica en el ojete"
09/10/18 05:19;"NegroBordon";"Negativo";"fibertel";"Ni @lacasadepapel hizo un robo tan grande como ustedes @fibertel"
09/10/18 05:18;"NegroBordon";"Negativo";"fibertel";"@Joaco_bustamant @fibertel él es un visionario y predijo la bronca que yo iba a tener en este momento"
09/10/18 05:12;"canalire3";"Negativo";"fibertel";"@fibertel la concha de tu madre"
09/10/18 05:08;"NegroBordon";"Negativo";"fibertel";"@fibertel si serán soretes que no dejan jugar un puto partido del fifa tranquilo que se cae todo su wifi de mierda la puta que los parió"
09/10/18 03:41;"lautijunin";"Negativo";"fibertel";"@fibertel mediocres hijos de puta. Que servicio patético ofrecen. Vive más caído que mis pelotas cuando los llamo al 0800. Forros"
09/10/18 03:35;"Lucaas_Si";"Negativo";"fibertel";"@fibertel prefiero que me operen a corazón abierto con una cuchara oxidada antes de volver a contratar su servicio. Pedazos de hijos de puta"
09/10/18 01:49;"Fran_Arraztoa01";"Negativo";"fibertel";"Caen 2 gotas y @fibertel ya cagó fuego"
08/10/18 22:54;"CableFibertel";"Neutro";"fibertel";"@LadyMishu_ @fibertel Hola Mica te respondí por DM. Saludos."
08/10/18 22:23;"braiian_soriia";"Negativo";"fibertel";"Mas de un mes hace que @CableFibertel @fibertel tiene que arreglar la conexión de Internet que andaba intermitente. Ahora hace del sábado que estamos sin servicio y  no arreglan nada! #ServicioDeMierda"
08/10/18 20:11;"CableFibertel";"Neutro";"fibertel";"@lulujromero @fibertel Buenas tardes, te enviamos un DM"
08/10/18 20:04;"Mirmeralex";"Neutro";"fibertel";"@fibertel Buenas tardes necesito hacer una consulta por favor"
08/10/18 18:12;"star_polin";"Negativo";"fibertel";"@CableFibertel @fibertel como siempre me dejan colgada a la mitad de las consultas o reclamos!!!"
08/10/18 17:21;"CableFibertel";"Neutro";"fibertel";"@vicky__r @fibertel Buenas tardes Vicky, mi nombre es Matias. Te pido que nos sigas y envies el DNI del titular por DM asi lo vemos."
08/10/18 17:17;"CaritoVelo";"Negativo";"fibertel";"@DNDConsumidor @fibertel @CableFibertel sigo sin respuesta"
08/10/18 03:24;"PerezaDiurna";"Negativo";"fibertel";"Día a día aumenta tu monopolio, día a día empeora tu servicio.  La puta madre @CableFibertel @fibertel. Den un servicio decente!!!"
07/10/18 13:15;"LaEclectica";"Positivo";"fibertel";"@fibertel @CableFibertel Ya está. Gracias @CableFibertel"
06/10/18 22:43;"Florenciaipa";"Negativo";"fibertel";"Son un desastre @fibertel"
06/10/18 22:32;"Lauticabj99";"Negativo";"fibertel";"@fibertel te odio a vos y a tu servicio de mierda"
06/10/18 22:03;"Agustinasozzi";"Negativo";"fibertel";"Qué desastre el servicio @fibertel"
06/10/18 17:06;"PanchoLozano4";"Negativo";"fibertel";"La concha de tu madre @fibertel"
06/10/18 16:46;"ImanoISuarez";"Negativo";"fibertel";"@miguealem @fibertel Son unos culeados, los llamas y tardan tres horas en atenderte y te hacen apretar mil botones."
06/10/18 12:59;"fueradesincro";"Negativo";"fibertel";"@CableFibertel @fibertel manga de estafadores, soretes."
06/10/18 04:32;"VictoriaBenito8";"Negativo";"fibertel";"@fibertel no me dejan terminar de ver la serie, los odio. Son el peor internet q existe 🖕"
06/10/18 03:48;"PatuRodriguez";"Negativo";"fibertel";"Me harté que ande mal wifi, HARTA! @CableFibertel @fibertel"
06/10/18 03:41;"saanzx";"Negativo";"fibertel";"@fibertel sos una pija vos y tu servicio la concha de tu madre"
06/10/18 01:16;"elRuKet";"Negativo";"fibertel";"Para variar una noche más en la que el servicio de Internet de @fibertel no funciona..... Ya cansa esto...."
05/10/18 22:14;"CableFibertel";"Neutro";"fibertel";"@_subiduwu @fibertel Hola! Te invito que nos sigas y me brindes por MD el Número de Cliente o DNI del Titular para ayudarte. Saludos!"
05/10/18 18:20;"CableFibertel";"Neutro";"fibertel";"@vicfabrice @fibertel Hola Vicfabrice, nos podrás enviar por dm el nro de dni de la cuenta por la que cosnultás así podemos ayudarte? Te espero!"
05/10/18 16:48;"CableFibertel";"Neutro";"fibertel";"@foucaultfortine @fibertel Hola! Seguinos y envianos un msj privado con el DNI del titular, asi nos fijamos si la cuenta sigue activa o no.   Gracias."
05/10/18 15:44;"CableFibertel";"Neutro";"fibertel";"@juangazzola @fibertel @DNDConsumidor @BAconsumidor Hola Juan, te dejé dm."
05/10/18 15:43;"iplanliv";"Neutro";"fibertel";"@AlternateRabbit @fibertel Hola, te respondimos por DM !"
04/10/18 23:12;"Camilaccg_";"Negativo";"fibertel";"Puede andar más para la mierda @fibertel"
04/10/18 22:03;"CableFibertel";"Neutro";"fibertel";"@celiasofovich @fibertel Te respondí por DM. Saludos!"
04/10/18 20:53;"iplanliv";"Neutro";"fibertel";"@AlternateRabbit @fibertel Hola, seguinos asi te respondemos por DM !"
04/10/18 19:23;"CableFibertel";"Neutro";"fibertel";"@paodessaner @fibertel Hola! Te respondimos por DM."
04/10/18 18:25;"Scotta82";"Negativo";"fibertel";"Hola @fibertel estaría bueno que funciones, ya van como 3 horas sin internet"
04/10/18 17:01;"CableFibertel";"Neutro";"fibertel";"@polidelr @fibertel Hola, soy Cinthia. Te respondí por DM, seguimos por ese medio. Saludos."
04/10/18 15:16;"CableFibertel";"Neutro";"fibertel";"@memanoukian @fibertel Hola Matias! Enviame por privado el numero de cliente para poder ayudarte. Te espero!"
04/10/18 15:09;"OhJuana";"Negativo";"fibertel";"@fibertel pésimo servicio. Hace una semana que me tienen dando vueltas con una instalación. Nadie se hace cargo."
04/10/18 14:46;"xsamskellington";"Negativo";"fibertel";"Todo el tiempo lo mismo @fibertel, tu servicio es horrible y carísimo por nada. https://t.co/vVxaWCv2LR"
