2019-04-25 21:19:42,mikiangel0701,@vwargentina Soy una persona poco tecnológica que es un DM.
2019-04-25 20:58:29,mikiangel0701,@vwargentina Señores desde hace 4 años que vengo padeciendo con mi auto Bora 2014. Una reparación de motor y 2 cambios de motor por ruidos en el mismo. Pat. OBN 328 ..Como no me atiende nadie exijo el cambio del vehículo. Ahora voy a saber si son una empresa seria.
2019-04-25 16:31:08,ornellaspadaro,@vwargentina  si quieren vender autos búsquense empleados que falten al respeto a números desconocidos
2019-04-25 16:16:03,mitreyelcampo,La División de Camiones y Buses de @Volkswagen Argentina ofrece financiación para llegar a todos los modelos 0km 😉😎🚘 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/gKzOAUFAo9 https://t.co/601S4miO4T
2019-04-25 15:48:22,bolche84,"@vwargentina hice un reclamo hace 20 días (error en facturación) y no tuve ninguna respuesta. Mandé mail, me comuniqué, Nadie sabe responderme pero cobrarme de más, es automático"
2019-04-25 13:44:42,SebaDjoker,"@vwargentina hola, tienen idea de cuál es la música que usan en este spot? https://t.co/3X0chIalXt"
2019-04-25 13:39:52,PodraSe,"@vwargentina son un desastreeeeee, imposible comunicarse con uds, 3 fallas en el auto comprado de cero y nadie se hace cargo"
2019-04-25 02:08:28,AmorArte_7,@dante_sica @mauriciomacri @NicoDujovne @CaroStanley Frenen a los estafadores @MundoMaipu @vwargentina cuotas impagables ! No se metan en los planes de ahorro
2019-04-25 02:07:08,AmorArte_7,@dante_sica @DiputadosAR A ver si hacen algo para frenar el aumento de los planes de autos! @mauriciomacri frenen a estos estafadores @MundoMaipu @vwargentina
2019-04-24 22:20:59,luigialmirall,@FBlancoM @DNDConsumidor @autoahorro_ @vwargentina @MundoMaipu @dante_sica Por favor una solución para todos los que pagamos un vehículo por autoplan Cuotas impagables . Una medida que las fábricas no sobrevaluan los autos 0km mes a mes.
2019-04-24 22:00:15,TiempoMotorARG,"Volkswagen presentó en el New York International Auto Show de 2019 en Estados Unidos, el Atlas Basecamp Concept @vwargentina https://t.co/7iFSjQDHbl"
2019-04-24 21:00:01,mitreyelcampo,Para recorrer los extensos campos argentinos elegimos el mejor vehículo 😉😎 subite vos también a una Volkswagen Amarok!🚘 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/TwgbvDbDOQ
2019-04-24 20:45:40,Soutomotor,@vwargentina quien redacta? Quien revisa? https://t.co/zIlQ5jnrzN
2019-04-24 20:39:18,NaCiWi2,"@vwargentina Tienen una pésima atención telefónica, 3 personas me atendieron y ninguna asesora correctamente."
2019-04-24 19:43:10,tthomas_12,Son un papelon @vwargentina mas de dos semanas y todavia no me consiguen la optica del auto...
2019-04-24 18:03:11,autofaro,"Finalmente Volkswagen develó en Shanghai a un nuevo integrante de la familia ID., el ROOMZZ, un todo terreno de emisiones cero. cc @vwargentina @vwargentinapr https://t.co/TySF9XShe7 https://t.co/ctipfe9bAt"
2019-04-24 16:04:05,mitreyelcampo,Amarok apuesta siempre por el campo y te trae una financiación atractiva para que puedas acceder a tu primer Volkswagen😉 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/17Zud3kQVG https://t.co/kLSJn9hzlJ
2019-04-24 15:31:03,gustavoseifer,@vwargentina Hola. Donde consigo el neumatico del Vento Highline. Bridgestone Ecopia 205/55 R17 ?? Gracias
2019-04-24 15:09:01,nachonolazco,@SacaloEnSegunda @vwargentina @Autoblogcomar @rafaeldudamel Quedate con el golf
2019-04-24 11:45:46,MartinAbilleira,"@SacaloEnSegunda @vwargentina @Autoblogcomar @rafaeldudamel Según ficha tecnica de vw tiene caja tiptronic, no dsg."
2019-04-24 11:18:57,autoexecutiveAR,"#VWFinancialServices con catarata de créditos para Amarok, tasas y plazos atractivos en financiación. Prepara lanzar créditos en el transporte con @vwargentina @VWCamionesBuses. Lo explica Luis Fernandez Aguirre. Miralo en AutoexecutiveTV o acá👉https://t.co/yz9VjaDyAw https://t.co/osUvTQw8WG"
2019-04-24 08:06:29,PoemasdemiBaul,A ver quien se preocupa y ocupa de los empleados de Concesionario Oficial Guido Guidi SA. - Volkswagen Sucursal Zona Sur que hace 90 dias que NO COBRAN y los tienen paseando de Sucursal en Sucursal  @sec_trabajo @ansesgob @AFIPcomunica @mauriciomacri @vwargentina
2019-04-24 04:11:02,AdrianMotta2345,"@SacaloEnSegunda @vwargentina @Autoblogcomar @rafaeldudamel sip, es DSG y tiene en vez del D = Drive, Modo S = Sport, pasa los cambios con un poco de mas Deportividad, y en D a la derecha tenes modo Secuencial, para pasar los cambios a lo TC, y por ahi capaz trae Levas en el Volante para también pasar los Cambios como F1 o STC 2000"
2019-04-23 23:22:15,pablopaulon,@leticiaernes @julyaguero @vwargentina @VWAmarokArg Primero vamos a agotar las instancias administrativas...
2019-04-23 23:16:51,leticiaernes,@pablopaulon @julyaguero @vwargentina @VWAmarokArg Y sino siempre hay abogadas cerca!🤣🤣💪💪😘😘
2019-04-23 22:44:01,SacaloEnSegunda,"Consulta para @vwargentina   El Vento 1.4 Confortline y Highline tienen caja Tiptronic o DSG?  🧐@Autoblogcomar tiene la respuesta, como siempre:  https://t.co/tgA7m1howy  La foto en la Web de VW me genera @rafaeldudamel https://t.co/QGCmdrT0Is"
2019-04-23 21:27:01,mitreyelcampo,"En el campo o en la ciudad nos acompaña siempre nuestra Volkswagen Amarok, el vehículo oficial de @mitreyelcampo !😎😎 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/eoQojcjzqX"
2019-04-23 19:00:46,WorldEnergyTrad,Volkswagen se une a la iniciativa blockchain para adquirir un importante mineral. ¿Sabes cuál es? ¡Descubre aquí! https://t.co/WkZoOHR8pk #News #BreakingNews #Today #23Abr #FelizMartes #Blockchain @vwargentina @Volkswagen_MX
2019-04-23 18:27:02,mitreyelcampo,Amarok firmó un acuerdo de cooperación con La Asociación de Amigos de la Patagonia que lleva adelante el programa @ReforestArg para acompañar las actividades de restauración ecológica en la provincia de Chubut.  😎😎 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/Bz6OGm1YAX
2019-04-23 16:50:57,CivitJuancho,@pablopaulon @vwargentina @VWAmarokArg Te apoyo en esta pablo!!!! Al final todas las automotrices son iguales!!!!
2019-04-23 15:35:42,pablopaulon,@vwargentina @VWAmarokArg Decisión unilateral. Son juez y parte. Cerraron el caso sin averiguar. Nunca me llamaron por teléfono. @vwargentina
2019-04-23 15:34:53,pablopaulon,@vwargentina @VWAmarokArg Mi nombre es Cristian Ledesma y pertenezco al departamento de Atención al cliente Post-venta en Fabrica Volkswagen Argentina.   reclamo n° 00837632
2019-04-23 14:44:05,pablopaulon,Que vergüenza @vwargentina te obligan a realizar service oficial para mantener garantía del vehículo y después no se hacen cargo del cambio de pieza. @VWAmarokArg
2019-04-23 10:22:23,autominuto,⚠️ A T E N C I Ó N ⚠️ @vwargentina llama a revisar unidades #Polo y #Virtus. ➡️Reparación GRATUITA en talleres oficiales. ➡️ Todos los detalles 👉https://t.co/OA0KmmaDU3 #TuAutoSano https://t.co/lASEiSzNj0
2019-04-23 03:17:01,LopezCocho,Ya largamos @autosxtvok en la pantalla de @elgarage_tv com mucha info automotriz. @miguelsilva73 @fiatargentina #unoWay + @vwargentina con el nuevo #GOL @vwargentinapr @carolina_jalon + @Axeldellolio y la licencia P #Principiantes  los espero Gracias por venir de Copilotos 😀🚗 https://t.co/RVeqRdchVe
2019-04-23 02:28:46,PennySoChik,Hola @vwargentina  @espasa aparentemente ustedes sacaron un nuevo modelo y no me enteré?  parece que viene directo de Alemania...con pronunciación y todo! https://t.co/PZy4BsEcDD
2019-04-22 20:27:02,mitreyelcampo,"Les presentamos a nuestra Volkswagen Amarok personalizada, el vehículo oficial de Mitre y el campo! 😎😎 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/ZCOBtqAtCz"
2019-04-22 20:20:40,juandillon,"Además del detalle de quien espera que se le abra la puerta, otro detalle es que los españoles elijan autos alemanes y @vw_es_prensa y @audispain @vwargentina https://t.co/orPOKI2NMm"
2019-04-22 15:37:50,DNDConsumidor,"@Marcel0_SL @vwargentina @MaynarOnline ¡Hola! Todo producto nuevo tiene una garantía legal de 6 meses. Si falla, la empresa debe repararlo, podés reclamar acá → https://t.co/VI6XE5CVmb."
2019-04-22 15:10:04,mitreyelcampo,"¨Nuestras bicicletas VW nos ayudan a potenciar cada vez más el trabajo de concientización y compromiso por la seguridad vial y la #movilidadsustentable . ¨ afirma Martin Seybold, Gte de Post Venta Corporativa de Volkswagen Argentina 😎😎 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/VeDd0XU4IH"
2019-04-22 01:50:15,PabloHochegger,Sabías que @vwargentina en solo 3 años triplicó el valor de sus 0km solo en el caso de los planes #Autoahorro ? Un abuso de posición dominante que perjudica a los compradores de autos más humildes. Claro que para comprar en un pago tenes precios de “oferta”.
2019-04-22 00:48:12,pablog_85,@juanchomdp @ahoramdp @vwargentina Y para vos también @FordArgentina1
2019-04-21 14:08:05,juanchomdp,@ahoramdp Teléfono @vwargentina
2019-04-20 21:02:53,autofaro,El flujo de la corriente de aire que afectará al Volkswagen ID. R que irá por el récord en Nürburgring es de los trabajos intenso de los ingenieros. cc @vwargentina @vwargentinapr https://t.co/gSbCpla4s9 https://t.co/G9mBixSu1Y
2019-04-20 15:07:10,FrancoDCabral5,"Hola @vwargentina, ya que el Club Atlético San Miguel está con falta de Gol, podrían donarnos uno? Muchas gracias, hasta luego"
2019-04-20 14:54:14,InfoAutoAr,#VolkswagenVehículosComerciales empezó con éxito el ejercicio 2019 @vwargentina #InfoAuto23años - Las ventas de la división comerciales creció a nivel mundial un 9.4% en estos tres primeros meses del año. Léelo en la web de @InfoAutoAr (https://t.co/sypF3AYNiV) https://t.co/Jj6E6GLcmp
2019-04-19 17:13:20,PabloHochegger,Los cacos de @vwargentina te ponen el nuevo Polo a 568 lucas (Para comprarlo) y si estas pagando un Gol pedorro por #Autoahorro te lo ajustan a $640.000 porque la cuota ajusta en base al precio de lista. #LaTrampaDeLosPlanesDeAhorro https://t.co/uz5sUZCa0A
2019-04-19 16:37:53,InfoAutoAr,#Volkswagen presenta la pick-up #Tarok en Estados Unidos @vwargentina #InfoAuto23años - Un directivo dijo que en ese mercado podría ofrecerse a un precio de alrededor de los U$S 20.000. Léelo en la web de @InfoAutoAr (https://t.co/o6PIFhmmjc) https://t.co/gSgscosCNt
2019-04-19 16:02:27,gerduva,"@vwargentina hoy recibí el llamado numero 1000 en un año y 3 meses para preguntarme porque cancele un plan cuando ya había retirado otro modelo. Que servicio malo! Malisimo! Aviso, la proxima sale denuncia y carta documento"
2019-04-19 16:01:46,BlancoWall_E,Cuanto cuesta una #Amarok  @vwargentina  Para ese sistema de mierda para sacar el auxilio.  Se traba. Se queda engranado.  Una auténtica bosta.  Igual para todas las marcas. https://t.co/CRPfeLCVxr
2019-04-19 15:56:13,maestrodelasado,@vwargentina #Amarok en Mar De Las Pampas https://t.co/4CQkBLXe1m
2019-04-19 14:16:04,mitreyelcampo,La División de Camiones y Buses de @Volkswagen Argentina ofrece financiación para llegar a todos los modelos 0km 😉😎🚘 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/gKzOAUFAo9 https://t.co/bmKal421MT
2019-04-19 12:51:11,Marcel0_SL,@DNDConsumidor que hacer ante la entrega de @vwargentina de un auto con ruidos en frenos? El concesionario @MaynarOnline no me recibió el auto para su revisión.
2019-04-19 12:49:35,Marcel0_SL,@vwargentina esperando respuesta x la anomalía en frenos de un golf 0km. Ningún responsable se comunicó conmigo de acuerdo a lo que me respondieron x privado hace 2 días. @DNDConsumidor
2019-04-19 12:39:13,46Pablo21,"A pocos días del Rally Argentina, comparto un recuerdo de lo que fue el 2016. #RallyArgentina #VW #WRC officialwrc volkswagen volkswagenmotorsport @vwargentina @rallyargentina en Córdoba,… https://t.co/8tgXAE4LkN"
2019-04-18 23:03:49,mfmagnettoOK,"Ya estamos motorizados... Bobina de encendido, cables y bujias... Un regalo. $24200 Gracias @vwargentina 😱 https://t.co/N84UQxnJDT"
2019-04-18 20:16:01,mitreyelcampo,Amarok apuesta siempre por el campo y te trae una financiación atractiva para que puedas acceder a tu primer Volkswagen😉  #Expoagro2019 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/17Zud3kQVG https://t.co/QCUoeX6JRB
2019-04-18 19:11:28,autofaro,"Volkswagen planea una creciente participación de los SUV en sus ventas en China, y también en otros en segmentos en expansión. cc @vwargentina @vwargentinapr https://t.co/KzHRalbiZk https://t.co/lSSCuqxAZ4"
2019-04-18 16:56:08,autofaro,"La fábrica de Volkswagen en Dresde suma puntos de recarga de autos eléctricos adicionales, en conjunto con la empresa ChargeX. cc @vwargentina @vwargentinapr https://t.co/79PpO5EfSX https://t.co/FcU5Xw1AEl"
2019-04-18 12:49:23,fraiz70,"@vwargentina Buen dia necesito hacer un cambio de aceite en un service de ustedes pero quiero saber costos, mi gol trend es 2013 y tiene mas de 45k km, no esta en su site esa info gracias"
2019-04-18 11:30:00,InfoAutoAr,Lo más leído de ayer en la web de @InfoAutoAr fue el informe de los nuevos tres SUVs que #Volkswagen presentó en China (https://t.co/Am5dFvwgY2) @vwargentina https://t.co/xt7UANmq7R
2019-04-18 07:13:13,Rulymanso,"Recordamos en formato #Blog y de manera permanente, al genial, versátil y equilibrado, #Volkswagen Tiguan Allspace. https://t.co/JGlIT0dqFG @vw_es_prensa @VWMConde @VW_es @volkswagen @UralMotorBurgos @Volkswagen_MX @Grupo_Ureta @vwargentina"
2019-04-18 03:54:30,chupaxixi,"@volkswagen Esta lindis el electrico chicos! Cuando la van a poder vender en la Argentina 🇦🇷 hecha mierda de @mauriciomacri , habra q esperar que vuelva @CFKArgentina y se active el consumo interno? @vwargentina"
2019-04-17 23:33:49,autofaro,"La ciudad de Salta albergará la primera realizacion del Truck Forum 2019, que lleva adelante Volkswagen Camiones y Buses. cc @VWCamionesBuses @vwargentina @vwargentinapr https://t.co/VRCOrasgqu https://t.co/4neTN9bn71"
2019-04-17 21:13:55,jcvautos,Novedades @vwargentina por @Mitreylosautos . Mañana nuevos Gol/Vento/T-Cross/Amarok 258 CV prog CadaMañana MLongobardi @MartinMassimino @guglielmofadda @nmatavos @tomasamorena @carolina_jalon @glombardi23
2019-04-17 20:45:00,InfoAutoAr,"#Volkswagen Teramont X, SUV Coupé y SMV, presentación en China @vwargentina #InfoAuto23años - Se trata del coupé del Atlas, del coupé del Tayron y de un nuevo SUV grande. Léelo en la web de @InfoAutoAr (https://t.co/Am5dFvwgY2) https://t.co/xzrrBgCZw3"
2019-04-17 19:24:11,autofaro,"Para llegar a punto para buscar el récord en el Nordschleife con el ID. R, Volkswsagen hace simulaciones en computadora, con varios beneficios. cc @vwargentina @vwargentinapr https://t.co/MCZJmNLlUg https://t.co/sUVwMuDQsr"
2019-04-17 19:05:05,mitreyelcampo,"Chubut continúa afectada por la temporada de incendios forestales del 2015, más de 40.000 hectáreas de bosque nativo fueron destruidas. Volkswagen Amarok aporta su apoyo a la restauración del bosque 😎😎 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/ZOZ3sN1KTu"
2019-04-17 18:57:24,16valvulas,"Salón de Shangai: #Volkswagen presentó el #SUV Coupé Concept y #SMV, exclusivos para China @vwargentinapr  @vwargentina  https://t.co/qNgIG6fWYM https://t.co/RCj0Pez0dZ"
2019-04-17 17:40:26,autofaro,Volkswagen Amarok respaldará a la Asociación de Amigos de la Patagonia en su programa ReforestArg de recuperación en Chubut. cc @vwargentina @VWAmarokArg @vwargentinapr https://t.co/6Eb33CdVF6 https://t.co/DgSgRnW3Bo
2019-04-17 15:10:04,mitreyelcampo,"Les presentamos a nuestra Volkswagen Amarok personalizada, el vehículo oficial de Mitre y el campo! 😎😎 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/nJE8t5COET"
2019-04-17 14:40:44,lolagattinoni,¿Alguien sabe donde puedo cambiar las pastillas de fren de mi @vwargentina #Golf y no me maten? ¿Saben aprox cuanto podrian salir?
2019-04-17 14:27:12,autofaro,Volkswagen Argentina anunció la Escuela de Posgrado de la UTN Gral. Pacheco y el Instituto Dr. Ferdinand Porsche dictarán dos diplomaturas. cc @vwargentina @vwargentinapr https://t.co/iCQ9gt9pFr https://t.co/zBX7W1vNvR
2019-04-17 13:59:21,safatelmoOk,Explicamelo!!! Un #Volskgawen #Gol  VALOR en el #PlanAhorro $ 611.640.-  VALOR DEL SEGURO Modelo 2018  $ 329.000.-  ALGO ANDA MAL!! @vwargentina @Gatosylvestre @robdnavarro @C5N #BuenMiercoles 🙄 https://t.co/1gdGK1UAUn
2019-04-17 13:56:25,ConteJose,3ra vez que vuela el Fender de mi @VWAmarokArg por el simple hecho de andar / Lo tengo que comprar de nuevo? // No parece una 4x4. 🤦🏼‍♂️@vwargentina https://t.co/YfyTxbF8Ze
2019-04-17 12:40:58,16valvulas,Salón de Shangai: #Volkswagen presentó el I.D. #Roomzz @vwargentina  @vwargentinapr  https://t.co/2CxjUakblD https://t.co/EG879xnxZj
2019-04-17 12:31:24,InfoAutoAr,"#Volkswagen Teramont X, SUV Coupé y SMV, presentación en China @vwargentina #InfoAuto23años - Se trata del coupé del Atlas, del coupé del Tayron y de un nuevo SUV grande. Léelo en la web de @InfoAutoAr (https://t.co/Am5dFvwgY2) https://t.co/7oLEcyBbOp"
2019-04-17 06:51:57,SONIBEJAS,"@vwargentina la cuota de este mes ha venido sumada con la del mes anterior, que ya fue pagada. Me informa cómo hago para pagar solo está cuota? Cómo consigo el cupón de pago por el monto correcto? Sonia Valeria Sosa Grupo 4690 orden 142"
2019-04-17 01:16:07,luigialmirall,@MundoMaipu @vwargentina @NicoDujovne @DNDConsumidor @todonoticias Traten por favor el tema de Autoplanes de Ahorros para obtener un vehículo las fábricas sobrevaluan los precios de los 0km y pagamos cuotas que ya se hacen impagables.
2019-04-16 21:27:02,mitreyelcampo,Amarok firmó un acuerdo de cooperación con La Asociación de Amigos de la Patagonia que lleva adelante el programa @ReforestArg para acompañar las actividades de restauración ecológica en la provincia de Chubut.  😎😎 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/ED09wMe4Ep
2019-04-16 19:23:27,Marcel0_SL,@iProfesional @vwargentina Publiquen los reclamos y la falta de atención a usuarios también. Atención a clientes de VW no me da respuesta al problema con el concesionario Maynar por ruidos en los frenos de un golf 0km
2019-04-16 18:35:03,autominuto,⚠️ A T E N C I Ó N ⚠️ @vwargentina llama a revisar a los #VWPassat. ➡️Reparación GRATUITA solo en talleres oficiales.  ➡️Las unidades afectadas 👉 https://t.co/GX8v45KWL9 #TuAutoSano https://t.co/FN3UNQgYRX
2019-04-16 17:59:07,Julian40393012,"Estimados @vwargentina, necesito entender la razón por la que no cumplen con la bonificación de las últimas 6 cuotas habiendo abonado todo en tiempo y forma, gracias .JR"
2019-04-16 17:00:18,mitreyelcampo,Para recorrer los extensos campos argentinos elegimos el mejor vehículo 😉😎 subite vos también a una Volkswagen Amarok!🚘 @carolina_jalon @vwargentina @VWAmarokArg https://t.co/3g5QmOlrZF
2019-04-16 16:44:24,ecastro78,Puede ser que @vwargentina solo haga respuestos para autos de hasta 5 años? Que hago con un auto VW que tiene más de de 5 años y tiene un problema?
2019-04-16 13:59:35,TiempoMotorARG,Volkswagen presentó el ID Roomzz @vwargentina https://t.co/ajiTZHaYEB
